wafer_id,die_row,die_col,routed_to_model_b,attention_rank,block_start,block_end,attention_weight,mean_signal,max_signal
W_N_0015,37,7,True,1,0,2,1.0,108.83499908447266,111.1500015258789
W_N_0015,37,7,True,2,2,4,6.603922151770205e-17,112.03500366210938,115.62999725341797
W_N_0015,37,7,True,3,1998,2000,3.304638122875329e-24,82.30999755859375,82.33000183105469
W_N_0015,37,8,True,1,0,2,1.0,96.40499877929688,103.30000305175781
W_N_0015,37,8,True,2,2,4,6.903481997481368e-15,86.97999572753906,87.37999725341797
W_N_0015,37,8,True,3,4,6,6.254420972173687e-18,97.50499725341797,103.0199966430664
W_N_0015,37,14,True,1,0,2,1.0,95.2249984741211,100.18000030517578
W_N_0015,37,14,True,2,2,4,3.9872109520305843e-13,107.30999755859375,113.41000366210938
W_N_0015,37,14,True,3,1998,2000,3.936385321871501e-21,84.41000366210938,86.9800033569336
W_N_0015,37,30,True,1,0,2,1.0,91.39500427246094,103.55000305175781
W_N_0015,37,30,True,2,2,4,7.2575196720381374e-12,107.59500122070312,123.44999694824219
W_N_0015,37,30,True,3,4,6,4.2893676846135995e-21,95.67500305175781,97.31999969482422
W_N_0015,37,32,True,1,0,2,1.0,110.3499984741211,116.86000061035156
W_N_0015,37,32,True,2,2,4,9.758619436021879e-18,95.61500549316406,108.4000015258789
W_N_0015,37,32,True,3,4,6,6.445578831839727e-25,94.79000091552734,98.41000366210938
W_N_0015,38,10,True,1,0,2,1.0,108.44499969482422,110.54000091552734
W_N_0015,38,10,True,2,2,4,4.1814069300061705e-17,89.13999938964844,95.8499984741211
W_N_0015,38,10,True,3,4,6,9.605845697393007e-21,110.91000366210938,117.97000122070312
W_N_0015,38,13,True,1,0,2,1.0,97.28500366210938,98.56999969482422
W_N_0015,38,13,True,2,2,4,2.9298611300477336e-15,100.72000122070312,106.12000274658203
W_N_0015,38,13,True,3,4,6,1.4074332719747716e-20,92.6500015258789,102.6500015258789
W_N_0015,38,33,True,1,0,2,1.0,96.68000030517578,99.75
W_N_0015,38,33,True,2,2,4,4.501976726524817e-15,95.13499450683594,99.70999908447266
W_N_0015,38,33,True,3,4,6,2.5792649552260977e-18,117.24500274658203,120.76000213623047
W_N_0015,39,7,True,1,0,2,1.0,112.9749984741211,113.73999786376953
W_N_0015,39,7,True,2,2,4,4.403559518397087e-17,96.70500183105469,98.29000091552734
W_N_0015,39,7,True,3,4,6,6.273976124468441e-23,91.68499755859375,94.51000213623047
W_N_0015,39,24,True,1,0,2,1.0,98.9000015258789,101.63999938964844
W_N_0015,39,24,True,2,2,4,6.570931144916936e-16,101.2249984741211,110.02999877929688
W_N_0015,39,24,True,3,4,6,2.2800122363998677e-22,88.31999969482422,90.18000030517578
W_N_0015,39,26,True,1,0,2,1.0,93.33000183105469,102.88999938964844
W_N_0015,39,26,True,2,2,4,1.6461422950122574e-14,83.22999572753906,84.69999694824219
W_N_0015,39,26,True,3,4,6,4.63197620081026e-19,97.57499694824219,108.18000030517578
W_N_0015,39,32,True,1,0,2,1.0,89.86000061035156,94.91999816894531
W_N_0015,39,32,True,2,2,4,7.3931481867507e-14,91.7750015258789,95.37000274658203
W_N_0015,39,32,True,3,4,6,1.4608836798299022e-19,97.63499450683594,98.06999969482422
W_N_0015,40,8,True,1,0,2,1.0,103.90499877929688,109.62000274658203
W_N_0015,40,8,True,2,2,4,4.602398242245856e-14,103.21499633789062,116.29000091552734
W_N_0015,40,8,True,3,4,6,4.0176062387246645e-22,106.60499572753906,110.01000213623047
W_N_0015,40,21,True,1,0,2,1.0,106.01499938964844,106.48999786376953
W_N_0015,40,21,True,2,2,4,9.504285650597383e-16,107.74000549316406,112.69000244140625
W_N_0015,40,21,True,3,4,6,1.3025195978313951e-24,96.23500061035156,106.19000244140625
W_N_0015,40,27,True,1,0,2,1.0,82.56999969482422,85.75
W_N_0015,40,27,True,2,2,4,1.4718851137907052e-10,106.58000183105469,107.97000122070312
W_N_0015,40,27,True,3,4,6,1.3520600730922386e-20,101.95999908447266,106.83999633789062
W_N_0015,40,28,True,1,0,2,1.0,118.04499816894531,128.1300048828125
W_N_0015,40,28,True,2,2,4,4.0811588927331865e-20,99.83999633789062,107.86000061035156
W_N_0015,40,28,True,3,1998,2000,1.3034129951325096e-26,99.84500122070312,110.66000366210938
W_N_0015,40,32,True,1,0,2,1.0,98.67500305175781,106.44000244140625
W_N_0015,40,32,True,2,2,4,1.9728320607465162e-15,100.21499633789062,106.87999725341797
W_N_0015,40,32,True,3,4,6,1.720251977009586e-19,103.60499572753906,108.02999877929688
W_N_0015,41,13,True,1,0,2,1.0,107.52000427246094,109.7300033569336
W_N_0015,41,13,True,2,2,4,3.517445926794351e-17,92.6300048828125,113.68000030517578
W_N_0015,41,13,True,3,4,6,1.0945061287315302e-19,106.69499969482422,118.25
W_N_0015,41,15,True,1,0,2,1.0,111.63499450683594,114.23999786376953
W_N_0015,41,15,True,2,2,4,2.9037659242971803e-17,96.84500122070312,97.16000366210938
W_N_0015,41,15,True,3,4,6,1.60760815293512e-21,105.2750015258789,117.22000122070312
W_N_0015,41,24,True,1,0,2,1.0,88.01499938964844,98.08000183105469
W_N_0015,41,24,True,2,2,4,4.6559391948418e-14,83.11000061035156,90.41000366210938
W_N_0015,41,24,True,3,4,6,2.886358084081882e-19,95.5,96.76000213623047
W_N_0015,41,25,True,1,0,2,1.0,107.51499938964844,120.08999633789062
W_N_0015,41,25,True,2,2,4,1.0600232695902732e-18,90.1500015258789,98.66000366210938
W_N_0015,41,25,True,3,4,6,2.3443431490230447e-22,106.44000244140625,110.93000030517578
W_N_0015,41,28,True,1,0,2,1.0,107.27499389648438,116.94999694824219
W_N_0015,41,28,True,2,2,4,3.3747149194815912e-18,90.48500061035156,95.44999694824219
W_N_0015,41,28,True,3,4,6,7.278400490118377e-26,85.48500061035156,103.72000122070312
W_N_0015,42,12,True,1,0,2,1.0,101.54499816894531,115.62000274658203
W_N_0015,42,12,True,2,2,4,1.3123710451701243e-11,107.52000427246094,112.6500015258789
W_N_0015,42,12,True,3,4,6,1.0389084561336464e-21,93.80500030517578,94.6500015258789
W_N_0015,42,16,True,1,0,2,1.0,99.07499694824219,101.68000030517578
W_N_0015,42,16,True,2,2,4,7.0425686190687866e-15,95.27000427246094,102.55999755859375
W_N_0015,42,16,True,3,4,6,9.867380173801814e-22,90.33499908447266,96.08999633789062
W_N_0015,42,25,True,1,0,2,1.0,104.61000061035156,105.30999755859375
W_N_0015,42,25,True,2,2,4,4.164700539727867e-13,106.93499755859375,116.04000091552734
W_N_0015,42,25,True,3,4,6,4.1155939965324045e-23,94.1500015258789,96.62000274658203
W_N_0015,42,26,True,1,0,2,1.0,102.34500122070312,108.94000244140625
W_N_0015,42,26,True,2,2,4,5.103101609631091e-15,106.0,107.18000030517578
W_N_0015,42,26,True,3,4,6,2.3722532697168936e-26,92.77999877929688,93.8499984741211
W_N_0015,42,27,True,1,0,2,1.0,112.79000091552734,123.76000213623047
W_N_0015,42,27,True,2,2,4,5.5042689071867e-16,112.53500366210938,119.87999725341797
W_N_0015,42,27,True,3,1998,2000,5.903868462376434e-23,88.59500122070312,89.62999725341797
W_N_0015,42,28,True,1,0,2,1.0,84.79499816894531,96.16999816894531
W_N_0015,42,28,True,2,2,4,4.1601870738464455e-15,83.30500030517578,95.08000183105469
W_N_0015,42,28,True,3,4,6,5.818940985347182e-18,100.02999877929688,105.16000366210938
W_N_0015,43,13,True,1,0,2,1.0,86.5,88.08999633789062
W_N_0015,43,13,True,2,2,4,7.883460594396152e-13,85.08999633789062,90.19999694824219
W_N_0015,43,13,True,3,4,6,1.2066241793603165e-18,89.70500183105469,90.45999908447266
W_N_0015,43,14,True,1,0,2,1.0,95.2750015258789,98.81999969482422
W_N_0015,43,14,True,2,2,4,8.315978893729589e-16,91.40499877929688,92.70999908447266
W_N_0015,43,14,True,3,4,6,8.568944103402243e-21,97.55500030517578,99.08000183105469
W_N_0015,43,15,True,1,0,2,1.0,78.68499755859375,88.1500015258789
W_N_0015,43,15,True,2,2,4,6.110464998571041e-12,74.16999816894531,79.2300033569336
W_N_0015,43,15,True,3,4,6,3.6380578598296472e-16,87.19499969482422,88.08000183105469
W_N_0015,43,22,True,1,0,2,1.0,104.11500549316406,111.72000122070312
W_N_0015,43,22,True,2,2,4,5.543689191894649e-18,88.11000061035156,90.62000274658203
W_N_0015,43,22,True,3,4,6,7.135218766410502e-21,89.24000549316406,96.6500015258789
W_N_0015,43,23,True,1,0,2,1.0,96.5,103.6500015258789
W_N_0015,43,23,True,2,2,4,6.481366008129208e-14,95.23500061035156,96.83000183105469
W_N_0015,43,23,True,3,4,6,1.339728474213821e-19,110.41000366210938,126.98999786376953
W_N_0015,43,25,True,1,0,2,1.0,105.67500305175781,115.63999938964844
W_N_0015,43,25,True,2,2,4,2.946853669760839e-15,101.30000305175781,108.62999725341797
W_N_0015,43,25,True,3,4,6,6.637467452376179e-23,108.23500061035156,121.1500015258789
W_N_0015,43,26,True,1,0,2,1.0,85.95999908447266,96.70999908447266
W_N_0015,43,26,True,2,2,4,9.11809486963712e-14,84.05999755859375,88.88999938964844
W_N_0015,43,26,True,3,4,6,4.040151493792197e-15,106.71000671386719,114.2300033569336
W_N_0015,44,21,True,1,0,2,1.0,91.01499938964844,94.19000244140625
W_N_0015,44,21,True,2,2,4,1.0912185831389752e-16,102.52999877929688,108.56999969482422
W_N_0015,44,21,True,3,4,6,6.591494532086071e-23,101.98500061035156,103.75
W_N_0066,0,18,True,1,0,2,1.0,86.46499633789062,90.6500015258789
W_N_0066,0,18,True,2,2,4,4.040126740101346e-12,112.19999694824219,112.43000030517578
W_N_0066,0,18,True,3,4,6,1.5008051900558972e-23,91.7550048828125,98.87000274658203
W_N_0066,0,19,True,1,0,2,1.0,107.01000213623047,114.04000091552734
W_N_0066,0,19,True,2,2,4,2.9227680414058404e-18,97.68499755859375,97.9000015258789
W_N_0066,0,19,True,3,4,6,9.204907289042556e-25,104.5250015258789,118.29000091552734
W_N_0066,2,10,True,1,0,2,1.0,87.2449951171875,90.47000122070312
W_N_0066,2,10,True,2,2,4,2.4140257934984755e-12,97.93499755859375,110.97000122070312
W_N_0066,2,10,True,3,4,6,6.095500137757855e-18,114.39999389648438,118.98999786376953
W_N_0066,2,11,True,1,0,2,1.0,107.44999694824219,114.33999633789062
W_N_0066,2,11,True,2,2,4,2.1539561466476676e-17,90.0250015258789,103.16000366210938
W_N_0066,2,11,True,3,4,6,1.903206678216878e-21,95.91999816894531,106.52999877929688
W_N_0066,2,13,True,1,0,2,1.0,94.47999572753906,100.70999908447266
W_N_0066,2,13,True,2,2,4,3.82565317315689e-13,112.31999969482422,114.38999938964844
W_N_0066,2,13,True,3,4,6,9.521021516360283e-22,100.625,109.5
W_N_0066,2,20,True,1,0,2,1.0,109.30500030517578,110.05000305175781
W_N_0066,2,20,True,2,2,4,1.0083501735355348e-16,100.375,101.88999938964844
W_N_0066,2,20,True,3,4,6,2.431083416396565e-21,98.34500122070312,110.61000061035156
W_N_0066,2,22,True,1,0,2,1.0,133.989990234375,136.2899932861328
W_N_0066,2,22,True,2,2,4,5.830575206345732e-21,105.86000061035156,108.26000213623047
W_N_0066,2,22,True,3,4,6,2.716245311902249e-26,98.32499694824219,105.95999908447266
W_N_0066,2,26,True,1,0,2,1.0,102.19499969482422,111.88999938964844
W_N_0066,2,26,True,2,2,4,4.0157533873728946e-14,93.81500244140625,97.4800033569336
W_N_0066,2,26,True,3,4,6,5.911829949554512e-21,98.50499725341797,105.48999786376953
W_N_0066,3,12,True,1,0,2,1.0,99.71499633789062,100.43000030517578
W_N_0066,3,12,True,2,2,4,9.634788016780853e-16,97.43499755859375,110.12000274658203
W_N_0066,3,12,True,3,4,6,1.8932689335435966e-24,92.88500213623047,96.6500015258789
W_N_0066,3,19,True,1,0,2,1.0,99.51499938964844,100.1500015258789
W_N_0066,3,19,True,2,2,4,1.973601810407663e-13,113.17500305175781,115.22000122070312
W_N_0066,3,19,True,3,4,6,1.6227598560909753e-20,105.3699951171875,112.62999725341797
W_N_0066,3,22,True,1,0,2,1.0,95.27999877929688,96.11000061035156
W_N_0066,3,22,True,2,2,4,9.99215494417241e-14,98.70999908447266,110.48999786376953
W_N_0066,3,22,True,3,4,6,5.295245360820615e-22,91.23500061035156,99.73999786376953
W_N_0066,3,23,True,1,0,2,1.0,106.21000671386719,121.9800033569336
W_N_0066,3,23,True,2,2,4,2.34257925557646e-13,112.32499694824219,115.48999786376953
W_N_0066,3,23,True,3,4,6,8.88279795550342e-22,111.35000610351562,111.91000366210938
W_N_0066,4,27,True,1,0,2,1.0,105.53500366210938,117.68000030517578
W_N_0066,4,27,True,2,2,4,2.985547947971318e-17,95.46499633789062,101.01000213623047
W_N_0066,4,27,True,3,4,6,1.2672461754925033e-24,93.02499389648438,93.98999786376953
W_N_0066,5,25,True,1,0,2,1.0,94.06999969482422,100.94999694824219
W_N_0066,5,25,True,2,2,4,1.67079332546961e-14,109.41500091552734,116.77999877929688
W_N_0066,5,25,True,3,4,6,2.81580172750863e-24,90.00999450683594,91.27999877929688
W_N_0066,6,12,True,1,0,2,1.0,90.56500244140625,93.51000213623047
W_N_0066,6,12,True,2,2,4,2.0887189547402762e-12,98.85000610351562,112.44000244140625
W_N_0066,6,12,True,3,4,6,1.812066561232593e-21,99.86500549316406,101.0
W_N_0066,6,14,True,1,0,2,1.0,99.83000183105469,106.19999694824219
W_N_0066,6,14,True,2,2,4,8.430711624017552e-16,102.69000244140625,107.6500015258789
W_N_0066,6,14,True,3,4,6,8.370704615048941e-20,114.5199966430664,120.2699966430664
W_N_0066,6,25,True,1,0,2,1.0,99.36500549316406,107.19000244140625
W_N_0066,6,25,True,2,2,4,2.5164656413490883e-15,108.97000122070312,111.16000366210938
W_N_0066,6,25,True,3,4,6,2.930005475744883e-23,114.96000671386719,115.66000366210938
W_N_0066,6,29,True,1,0,2,1.0,97.91000366210938,101.62999725341797
W_N_0066,6,29,True,2,2,4,6.081739251746418e-14,101.05999755859375,116.0999984741211
W_N_0066,6,29,True,3,4,6,2.176303661326949e-19,107.74000549316406,113.11000061035156
W_N_0066,6,30,True,1,0,2,1.0,108.1500015258789,115.19000244140625
W_N_0066,6,30,True,2,2,4,8.317882070882951e-16,100.94999694824219,109.63999938964844
W_N_0066,6,30,True,3,4,6,2.353294259051279e-22,108.02999877929688,112.4000015258789
W_N_0066,6,31,True,1,0,2,1.0,114.79499816894531,123.80999755859375
W_N_0066,6,31,True,2,2,4,1.4347033472681498e-15,104.39999389648438,104.41999816894531
W_N_0066,6,31,True,3,4,6,1.0904948096511113e-23,100.78500366210938,102.80999755859375
W_N_0066,7,6,True,1,0,2,1.0,97.26000213623047,99.47000122070312
W_N_0066,7,6,True,2,2,4,1.7203530326310459e-16,88.52999877929688,95.44999694824219
W_N_0066,7,6,True,3,4,6,4.983216415361365e-22,92.69000244140625,94.06999969482422
W_N_0066,7,8,True,1,0,2,1.0,102.58999633789062,108.30000305175781
W_N_0066,7,8,True,2,2,4,2.297375699102317e-16,96.3699951171875,100.6500015258789
W_N_0066,7,8,True,3,4,6,1.2090557317008787e-20,111.6199951171875,115.47000122070312
W_N_0066,7,19,True,1,0,2,1.0,104.375,109.19000244140625
W_N_0066,7,19,True,2,2,4,5.361605794858618e-16,114.55999755859375,114.80999755859375
W_N_0066,7,19,True,3,4,6,9.508561742352243e-24,109.66000366210938,116.2300033569336
W_N_0066,7,22,True,1,0,2,1.0,105.79499816894531,107.27999877929688
W_N_0066,7,22,True,2,2,4,2.0041335131483374e-18,91.78500366210938,92.08000183105469
W_N_0066,7,22,True,3,4,6,1.4369329842718882e-22,104.19999694824219,104.33999633789062
W_N_0066,7,30,True,1,0,2,1.0,110.54000091552734,119.33000183105469
W_N_0066,7,30,True,2,2,4,1.8607341852596652e-16,101.8499984741211,105.77999877929688
W_N_0066,7,30,True,3,4,6,7.755897404402977e-24,88.56999969482422,89.31999969482422
W_N_0066,8,6,True,1,0,2,1.0,102.61000061035156,106.62000274658203
W_N_0066,8,6,True,2,2,4,1.695879603806909e-16,100.9749984741211,111.86000061035156
W_N_0066,8,6,True,3,4,6,2.5282050427956957e-22,95.78500366210938,98.16000366210938
W_N_0066,8,7,True,1,0,2,1.0,104.20500183105469,105.91999816894531
W_N_0066,8,7,True,2,2,4,2.8005402901223886e-14,108.78500366210938,109.9800033569336
W_N_0066,8,7,True,3,4,6,2.7827276044715316e-19,113.65499877929688,117.8499984741211
W_N_0066,8,14,True,1,0,2,1.0,101.19499969482422,113.45999908447266
W_N_0066,8,14,True,2,2,4,9.921351968331191e-15,97.58499908447266,100.25
W_N_0066,8,14,True,3,4,6,3.6320619232863193e-19,116.8499984741211,117.0
W_N_0066,8,22,True,1,0,2,1.0,110.01499938964844,123.66000366210938
W_N_0066,8,22,True,2,2,4,2.2992082019441422e-16,101.88500213623047,105.54000091552734
W_N_0066,8,22,True,3,4,6,2.4658052458912817e-24,94.89500427246094,100.45999908447266
W_N_0066,8,32,True,1,0,2,1.0,97.125,103.87000274658203
W_N_0066,8,32,True,2,2,4,2.530994416328515e-14,96.73500061035156,102.33999633789062
W_N_0066,8,32,True,3,4,6,2.7690992868918376e-19,100.3499984741211,102.20999908447266
W_N_0066,9,4,True,1,0,2,1.0,109.98500061035156,111.27999877929688
W_N_0066,9,4,True,2,2,4,3.9681490345943714e-15,110.76499938964844,116.76000213623047
W_N_0066,9,4,True,3,4,6,2.2998281348978272e-26,88.55999755859375,97.73999786376953
W_N_0066,9,5,True,1,0,2,1.0,116.44499969482422,124.73999786376953
W_N_0066,9,5,True,2,2,4,5.670606408410804e-19,96.79499816894531,100.22000122070312
W_N_0066,9,5,True,3,4,6,1.2971310546486205e-22,100.46000671386719,106.19000244140625
W_N_0066,9,7,True,1,0,2,1.0,108.89500427246094,112.83000183105469
W_N_0066,9,7,True,2,2,4,7.071184356642352e-15,102.89500427246094,104.05000305175781
W_N_0066,9,7,True,3,4,6,2.0381052945778943e-23,90.10499572753906,101.4000015258789
W_N_0066,10,11,True,1,0,2,1.0,94.30999755859375,101.30000305175781
W_N_0066,10,11,True,2,2,4,1.2141307924318223e-12,101.95500183105469,103.66000366210938
W_N_0066,10,11,True,3,4,6,7.579249965463821e-21,96.91999816894531,104.4000015258789
W_N_0066,10,14,True,1,0,2,1.0,97.73500061035156,111.87999725341797
W_N_0066,10,14,True,2,2,4,1.1385814230014345e-16,99.0999984741211,102.02999877929688
W_N_0066,10,14,True,3,4,6,2.8744647455252754e-22,110.60499572753906,112.37999725341797
W_N_0066,10,22,True,1,0,2,1.0,100.33999633789062,119.83999633789062
W_N_0066,10,22,True,2,2,4,1.581151320441919e-14,95.06500244140625,98.52999877929688
W_N_0066,10,22,True,3,4,6,1.9155033077117826e-19,103.2249984741211,111.45999908447266
W_N_0066,11,14,True,1,0,2,1.0,95.02000427246094,95.27999877929688
W_N_0066,11,14,True,2,2,4,2.6590301471307087e-17,80.28500366210938,85.2300033569336
W_N_0066,11,14,True,3,4,6,1.277444872986649e-22,100.8699951171875,114.18000030517578
W_N_0066,11,23,True,1,0,2,1.0,106.2550048828125,112.26000213623047
W_N_0066,11,23,True,2,2,4,5.666155349534656e-18,100.95500183105469,106.58999633789062
W_N_0066,11,23,True,3,4,6,1.3654631455137253e-21,109.66999816894531,110.37999725341797
W_N_0066,11,24,True,1,0,2,1.0,99.80999755859375,104.7699966430664
W_N_0066,11,24,True,2,2,4,1.4806797662495212e-16,92.42500305175781,94.37999725341797
W_N_0066,11,24,True,3,4,6,1.3313979253401023e-20,100.95500183105469,101.05999755859375
W_N_0066,12,4,True,1,0,2,1.0,80.95999908447266,86.6500015258789
W_N_0066,12,4,True,2,2,4,9.948734891462863e-11,89.68499755859375,89.94000244140625
W_N_0066,12,4,True,3,4,6,3.5212588985459757e-17,93.51499938964844,98.16000366210938
W_N_0066,12,20,True,1,0,2,1.0,99.42500305175781,101.47000122070312
W_N_0066,12,20,True,2,2,4,1.4476226114170277e-15,91.83499908447266,101.13999938964844
W_N_0066,12,20,True,3,4,6,5.3033570218714983e-20,108.3800048828125,108.83000183105469
W_N_0066,12,32,True,1,0,2,1.0,89.75,91.91000366210938
W_N_0066,12,32,True,2,2,4,3.855286553053946e-15,87.36500549316406,100.51000213623047
W_N_0066,12,32,True,3,4,6,1.341462787615009e-18,99.86000061035156,103.22000122070312
W_N_0066,13,4,True,1,0,2,1.0,88.33499908447266,89.0199966430664
W_N_0066,13,4,True,2,2,4,2.280203456606067e-11,99.93499755859375,104.56999969482422
W_N_0066,13,4,True,3,4,6,3.457883628734613e-17,104.28500366210938,106.33999633789062
W_N_0066,13,7,True,1,0,2,1.0,116.74000549316406,127.76000213623047
W_N_0066,13,7,True,2,2,4,2.6611030815981013e-15,117.0,128.61000061035156
W_N_0066,13,7,True,3,4,6,1.0074876962015887e-26,90.20500183105469,91.97000122070312
W_N_0066,13,16,True,1,0,2,1.0,106.88499450683594,108.06999969482422
W_N_0066,13,16,True,2,2,4,1.3926689402139612e-16,98.14500427246094,99.0
W_N_0066,13,16,True,3,4,6,4.140605229118333e-21,99.2249984741211,111.8499984741211
W_N_0066,13,29,True,1,0,2,1.0,96.20999908447266,96.33999633789062
W_N_0066,13,29,True,2,2,4,9.987653472277522e-15,90.20500183105469,92.08999633789062
W_N_0066,13,29,True,3,4,6,8.65574653049074e-20,103.33999633789062,106.13999938964844
W_N_0066,13,33,True,1,0,2,1.0,110.05000305175781,131.30999755859375
W_N_0066,13,33,True,2,2,4,3.47780610835183e-17,94.6300048828125,105.04000091552734
W_N_0066,13,33,True,3,4,6,5.283257704287132e-23,93.59500122070312,105.5199966430664
W_N_0066,14,7,True,1,0,2,1.0,101.33999633789062,106.2699966430664
W_N_0066,14,7,True,2,2,4,6.26832960537449e-12,113.9949951171875,114.98999786376953
W_N_0066,14,7,True,3,4,6,1.864979988314096e-20,109.40499877929688,111.27999877929688
W_N_0066,14,13,True,1,0,2,1.0,110.1199951171875,111.73999786376953
W_N_0066,14,13,True,2,2,4,8.017096700846008e-17,103.88500213623047,110.08000183105469
W_N_0066,14,13,True,3,4,6,5.581022529967048e-22,115.75,118.52999877929688
W_N_0066,14,25,True,1,0,2,1.0,97.02999877929688,104.13999938964844
W_N_0066,14,25,True,2,2,4,5.6555883023654e-13,89.83999633789062,93.44999694824219
W_N_0066,14,25,True,3,4,6,7.871596499637574e-19,108.61500549316406,115.83000183105469
